protein	compound	aveaffinty
CHEMBL3785	CHEMBL491439	2300
CHEMBL3785	CHEMBL1083450	40
CHEMBL3785	CHEMBL1771743	9800
CHEMBL3785	CHEMBL398625	3950
CHEMBL3785	CHEMBL1083451	56
CHEMBL3785	CHEMBL1208919	380
CHEMBL3785	CHEMBL560406	1480
CHEMBL3785	CHEMBL401470	13850
CHEMBL3785	CHEMBL447050	1900
CHEMBL3785	CHEMBL66879	14000
CHEMBL3785	CHEMBL1084657	420.7
CHEMBL3785	CHEMBL1771639	4200
CHEMBL3785	CHEMBL483353	27
CHEMBL3785	CHEMBL483139	4.75
CHEMBL3785	CHEMBL1770352	1
CHEMBL3785	CHEMBL520513	40.5
CHEMBL3785	CHEMBL1224219	195
CHEMBL3785	CHEMBL399859	5935
CHEMBL3785	CHEMBL1223876	48000
CHEMBL3785	CHEMBL490600	3150
CHEMBL3785	CHEMBL492020	1000
CHEMBL3785	CHEMBL483160	485
CHEMBL3785	CHEMBL1208988	4000
CHEMBL3785	CHEMBL1223819	1500
CHEMBL3785	CHEMBL1223878	670
CHEMBL3785	CHEMBL429120	7900
CHEMBL3785	CHEMBL1224147	1565
CHEMBL3785	CHEMBL250690	5100
CHEMBL3785	CHEMBL491003	55
CHEMBL3785	CHEMBL562632	2335
CHEMBL3785	CHEMBL1770178	1789
CHEMBL3785	CHEMBL252306	1075
CHEMBL3785	CHEMBL490414	2300
CHEMBL3785	CHEMBL1085655	69.3
CHEMBL3785	CHEMBL1771737	3500
CHEMBL3785	CHEMBL565163	725
CHEMBL3785	CHEMBL1208986	390
CHEMBL3785	CHEMBL1771638	1000
CHEMBL3785	CHEMBL560405	28000
CHEMBL3785	CHEMBL1085652	5300
CHEMBL3785	CHEMBL1771641	700
CHEMBL3785	CHEMBL398414	11000
CHEMBL3785	CHEMBL456145	1435
CHEMBL3785	CHEMBL128604	10400
CHEMBL3785	CHEMBL439060	7800
CHEMBL3785	CHEMBL1770359	215.5
CHEMBL3785	CHEMBL1086225	25
CHEMBL3785	CHEMBL483140	15
CHEMBL3785	CHEMBL483336	22
CHEMBL3785	CHEMBL1084839	143.5
CHEMBL3785	CHEMBL1085414	17.7
CHEMBL3785	CHEMBL1084840	167.5
CHEMBL3785	CHEMBL248851	2700
CHEMBL3785	CHEMBL443733	1200
CHEMBL3785	CHEMBL491002	34
CHEMBL3785	CHEMBL1208920	1700
CHEMBL3785	CHEMBL1771765	5500
CHEMBL3785	CHEMBL1771745	2400
CHEMBL3785	CHEMBL1771738	5700
CHEMBL3785	CHEMBL1771744	8900
CHEMBL3785	CHEMBL1208926	2100
CHEMBL3785	CHEMBL252708	1795
CHEMBL3785	CHEMBL483153	1000
CHEMBL3785	CHEMBL1223874	5900
CHEMBL3785	CHEMBL252307	4200
CHEMBL3785	CHEMBL251222	2525
CHEMBL3785	CHEMBL1208987	1900
CHEMBL3785	CHEMBL398496	305
CHEMBL3785	CHEMBL398762	11850
CHEMBL3785	CHEMBL489787	1900
CHEMBL3785	CHEMBL1224071	33
CHEMBL3785	CHEMBL485196	11.5
CHEMBL3785	CHEMBL1086356	420
CHEMBL3785	CHEMBL1224146	220
CHEMBL3785	CHEMBL1221438	230
CHEMBL3785	CHEMBL482979	4800
CHEMBL3785	CHEMBL1224220	1200
CHEMBL3785	CHEMBL1224218	600
CHEMBL3785	CHEMBL1085589	9
CHEMBL3785	CHEMBL1208921	1300
CHEMBL3785	CHEMBL1208923	20
CHEMBL3785	CHEMBL520137	60
CHEMBL3785	CHEMBL298683	14000
CHEMBL3785	CHEMBL1771761	8100
CHEMBL3785	CHEMBL519811	610
CHEMBL3785	CHEMBL1208925	90
CHEMBL3785	CHEMBL504980	410
CHEMBL3785	CHEMBL483142	760
CHEMBL3785	CHEMBL252507	20000
CHEMBL3785	CHEMBL1223877	840
CHEMBL3785	CHEMBL1086355	63
CHEMBL3785	CHEMBL253128	3295
CHEMBL3785	CHEMBL236163	58.5
CHEMBL3785	CHEMBL1084576	10.5
CHEMBL3785	CHEMBL235741	342
CHEMBL3785	CHEMBL1224074	860
CHEMBL3785	CHEMBL1085653	21
CHEMBL3785	CHEMBL1224075	4700
CHEMBL3785	CHEMBL1224145	6300
CHEMBL3785	CHEMBL509541	210
CHEMBL3785	CHEMBL1224292	1700
CHEMBL3785	CHEMBL492220	87
CHEMBL3785	CHEMBL1224222	410
CHEMBL3785	CHEMBL1208924	240
CHEMBL3785	CHEMBL507182	70
CHEMBL3785	CHEMBL520676	140
CHEMBL3785	CHEMBL519966	140
CHEMBL3785	CHEMBL482980	380
CHEMBL3785	CHEMBL483141	2400
CHEMBL3785	CHEMBL428724	1225
CHEMBL3785	CHEMBL492027	1400
CHEMBL3785	CHEMBL1224070	32.5
CHEMBL3785	CHEMBL235952	47.5
CHEMBL3785	CHEMBL228244	6000
CHEMBL3785	CHEMBL1086658	4570.5
CHEMBL3785	CHEMBL500239	690
CHEMBL3785	CHEMBL502716	290
CHEMBL3785	CHEMBL1224221	440
CHEMBL3785	CHEMBL1208922	200
CHEMBL3785	CHEMBL1224293	1500
CHEMBL3785	CHEMBL391812	3400
CHEMBL3785	CHEMBL485194	7700
CHEMBL3785	CHEMBL519338	4600
CHEMBL3785	CHEMBL482943	2700
CHEMBL3785	CHEMBL1084031	53.5
CHEMBL3785	CHEMBL1224294	4400
CHEMBL3785	CHEMBL484172	870
CHEMBL3785	CHEMBL484605	360
CHEMBL3785	CHEMBL391603	545
CHEMBL3785	CHEMBL519689	16000
CHEMBL3785	CHEMBL1084030	17
CHEMBL3785	CHEMBL485195	5000
CHEMBL3785	CHEMBL1224223	4300
CHEMBL3785	CHEMBL520159	2500
CHEMBL3785	CHEMBL501585	5200
CHEMBL3785	CHEMBL520675	430
CHEMBL4421	CHEMBL1224070	33000
CHEMBL5137	CHEMBL1095701	1200
CHEMBL5137	CHEMBL2029792	260
CHEMBL5137	CHEMBL182946	195
CHEMBL5137	CHEMBL180488	782
CHEMBL5137	CHEMBL188538	598
CHEMBL5137	CHEMBL371578	765
CHEMBL5137	CHEMBL191391	1130
CHEMBL5137	CHEMBL191579	652
CHEMBL5137	CHEMBL2029793	290
CHEMBL5137	CHEMBL2029791	363
CHEMBL5137	CHEMBL1095702	790
CHEMBL5137	CHEMBL179839	165
CHEMBL5137	CHEMBL1096423	640
CHEMBL5137	CHEMBL180455	442
CHEMBL5137	CHEMBL361633	629
CHEMBL5137	CHEMBL182371	348
CHEMBL5137	CHEMBL2029804	1479
CHEMBL5137	CHEMBL184838	1418
CHEMBL5137	CHEMBL424998	562
CHEMBL5137	CHEMBL1095703	1300
CHEMBL5137	CHEMBL187939	1010
CHEMBL5137	CHEMBL2029794	110
CHEMBL5137	CHEMBL2029797	42
CHEMBL5137	CHEMBL187151	918
CHEMBL5137	CHEMBL2029796	186
CHEMBL5137	CHEMBL361724	559
CHEMBL5137	CHEMBL375611	149
CHEMBL5137	CHEMBL218710	256.2
CHEMBL5137	CHEMBL2029806	126
CHEMBL5137	CHEMBL189623	779
CHEMBL5137	CHEMBL179876	562
CHEMBL5137	CHEMBL189516	3544
CHEMBL5137	CHEMBL2029787	1150
CHEMBL5137	CHEMBL363531	755
CHEMBL5137	CHEMBL179171	839
CHEMBL5137	CHEMBL1095638	3820
CHEMBL5137	CHEMBL369526	515
CHEMBL5137	CHEMBL2029813	100
CHEMBL5137	CHEMBL2029805	447
CHEMBL5137	CHEMBL2029801	460
CHEMBL5137	CHEMBL1098388	3440
CHEMBL5137	CHEMBL1095704	25130
CHEMBL5137	CHEMBL575060	26000
CHEMBL5137	CHEMBL185994	559
CHEMBL5137	CHEMBL8759	74.45
CHEMBL5137	CHEMBL1095705	3500
CHEMBL5137	CHEMBL1094733	360
CHEMBL5137	CHEMBL154542	892
CHEMBL5137	CHEMBL189290	879
CHEMBL5137	CHEMBL2029815	166
CHEMBL5137	CHEMBL2029807	398
CHEMBL5137	CHEMBL2029798	646
CHEMBL5137	CHEMBL108939	1700
CHEMBL5137	CHEMBL2029790	1170
CHEMBL5137	CHEMBL2029799	479
CHEMBL5137	CHEMBL2029788	3169
CHEMBL5137	CHEMBL188455	1356
CHEMBL5137	CHEMBL1098391	360
CHEMBL5137	CHEMBL1094133	7150
CHEMBL5137	CHEMBL2029816	933
CHEMBL5137	CHEMBL2029814	263
CHEMBL5137	CHEMBL2029795	100
CHEMBL5137	CHEMBL2029809	347
CHEMBL5137	CHEMBL2029822	390
CHEMBL5137	CHEMBL187959	939
CHEMBL5137	CHEMBL186584	241
CHEMBL5137	CHEMBL2029800	550
CHEMBL5137	CHEMBL185659	451
CHEMBL5137	CHEMBL2029803	2040
CHEMBL5137	CHEMBL361934	2263
CHEMBL5137	CHEMBL1774235	31
CHEMBL5137	CHEMBL8839	40.6
CHEMBL5137	CHEMBL181648	3313
CHEMBL5137	CHEMBL2029812	138
CHEMBL5137	CHEMBL361570	1090
CHEMBL5137	CHEMBL1094763	82
CHEMBL5137	CHEMBL1097044	1180
CHEMBL5137	CHEMBL2029820	64
CHEMBL5137	CHEMBL2029821	316
CHEMBL5137	CHEMBL188080	1070
CHEMBL5137	CHEMBL2029786	8510
CHEMBL5137	CHEMBL189264	318
CHEMBL5137	CHEMBL183911	270
CHEMBL5137	CHEMBL188977	788
CHEMBL5137	CHEMBL1098389	660
CHEMBL5137	CHEMBL275079	14.1
CHEMBL5137	CHEMBL1094134	640
CHEMBL5137	CHEMBL1094762	450
CHEMBL5137	CHEMBL2029818	230
CHEMBL5137	CHEMBL1097656	3897
CHEMBL5137	CHEMBL1095745	250
CHEMBL5137	CHEMBL187342	3591
CHEMBL5137	CHEMBL183541	282
CHEMBL5137	CHEMBL2029802	174
CHEMBL5137	CHEMBL365440	1172
CHEMBL5137	CHEMBL187398	6367
CHEMBL5137	CHEMBL363945	134
CHEMBL5137	CHEMBL1094462	1220
CHEMBL5137	CHEMBL183756	1041
CHEMBL5137	CHEMBL2029808	832
CHEMBL5137	CHEMBL192051	287
CHEMBL5137	CHEMBL181364	186
CHEMBL5137	CHEMBL192977	983
CHEMBL5137	CHEMBL1094416	2190
CHEMBL5137	CHEMBL1095970	790
CHEMBL5137	CHEMBL186018	228
CHEMBL5137	CHEMBL179939	122
CHEMBL5137	CHEMBL1097378	590
CHEMBL5137	CHEMBL1097052	590
CHEMBL5137	CHEMBL188286	984
CHEMBL5137	CHEMBL1095385	590
CHEMBL5137	CHEMBL1096080	2700
CHEMBL5137	CHEMBL1098406	780
CHEMBL5137	CHEMBL180186	223
CHEMBL5137	CHEMBL1097984	840
CHEMBL5137	CHEMBL365368	635
CHEMBL5137	CHEMBL1094415	4110
CHEMBL5137	CHEMBL1095746	760
CHEMBL5137	CHEMBL2029810	275
CHEMBL5137	CHEMBL361248	495
CHEMBL5137	CHEMBL425540	2013
CHEMBL5137	CHEMBL184098	7517
CHEMBL5137	CHEMBL361837	225
CHEMBL5137	CHEMBL1094461	1350
CHEMBL5137	CHEMBL1630805	800
CHEMBL5137	CHEMBL1630806	1500
CHEMBL5137	CHEMBL359909	596
CHEMBL5137	CHEMBL1774233	3
CHEMBL5137	CHEMBL1094460	5870
CHEMBL5137	CHEMBL185911	304
CHEMBL5137	CHEMBL1097053	4450
CHEMBL5137	CHEMBL2029811	1072
CHEMBL5137	CHEMBL2029823	372
CHEMBL5137	CHEMBL183286	761
CHEMBL5137	CHEMBL2029817	100
CHEMBL5137	CHEMBL1095749	640
CHEMBL5137	CHEMBL1630807	1000
CHEMBL5137	CHEMBL361358	600
CHEMBL5137	CHEMBL1774108	43
CHEMBL5137	CHEMBL183234	589
CHEMBL5137	CHEMBL185419	1823
CHEMBL5137	CHEMBL1097054	1760
CHEMBL5137	CHEMBL364324	93
CHEMBL5137	CHEMBL2029819	30
CHEMBL5137	CHEMBL187537	3365
CHEMBL5137	CHEMBL1096711	360
CHEMBL5137	CHEMBL1774231	76
CHEMBL5137	CHEMBL178823	1160
CHEMBL5137	CHEMBL180871	291
CHEMBL5137	CHEMBL182138	5000
CHEMBL5137	CHEMBL187077	421
CHEMBL5137	CHEMBL1094146	3300
CHEMBL5137	CHEMBL1096713	240
CHEMBL5137	CHEMBL1096318	7810
CHEMBL5137	CHEMBL367823	276
CHEMBL5137	CHEMBL185054	229
CHEMBL5137	CHEMBL1097380	580
CHEMBL5137	CHEMBL185529	878
CHEMBL5137	CHEMBL1095750	1170
CHEMBL5137	CHEMBL1094124	1930
CHEMBL5137	CHEMBL181869	371
CHEMBL5137	CHEMBL185602	380
CHEMBL5137	CHEMBL1096712	350
